level,method,k,activity,support,metric,users,observed_pairs_all_cell_users,unique_movies,comparable_rating_pairs,mean,status
100,ALS_FM,30,0,0,pa,0,0,0,0,,NO_DATA
100,ALS_FM,30,0,1_9,mse,0,0,0,0,,NO_DATA
100,ALS_FM,30,0,1_9,pa,0,0,0,0,,NO_DATA
100,ALS_FM,30,0,10_49,mse,0,0,0,0,,NO_DATA
100,ALS_FM,30,0,10_49,pa,0,0,0,0,,NO_DATA
100,ALS_FM,30,0,50_PLUS,mse,0,0,0,0,,NO_DATA
100,ALS_FM,30,0,50_PLUS,pa,0,0,0,0,,NO_DATA
100,ALS_FM,30,1_9,0,mse,0,0,0,0,,NO_DATA
100,ALS_FM,30,1_9,0,pa,0,0,0,0,,NO_DATA
100,ALS_FM,30,1_9,1_9,mse,0,0,0,0,,NO_DATA
100,ALS_FM,30,1_9,1_9,pa,0,0,0,0,,NO_DATA
100,ALS_FM,30,1_9,10_49,mse,0,0,0,0,,NO_DATA
100,ALS_FM,30,1_9,10_49,pa,0,0,0,0,,NO_DATA
100,ALS_FM,30,1_9,50_PLUS,mse,0,0,0,0,,NO_DATA
100,ALS_FM,30,1_9,50_PLUS,pa,0,0,0,0,,NO_DATA
100,ALS_FM,30,10_29,0,mse,0,0,0,0,,NO_DATA
100,ALS_FM,30,10_29,0,pa,0,0,0,0,,NO_DATA
100,ALS_FM,30,10_29,1_9,mse,0,0,0,0,,NO_DATA
100,ALS_FM,30,10_29,1_9,pa,0,0,0,0,,NO_DATA
100,ALS_FM,30,10_29,10_49,mse,0,0,0,0,,NO_DATA
100,ALS_FM,30,10_29,10_49,pa,0,0,0,0,,NO_DATA
100,ALS_FM,30,10_29,50_PLUS,mse,0,0,0,0,,NO_DATA
100,ALS_FM,30,10_29,50_PLUS,pa,0,0,0,0,,NO_DATA
100,ALS_FM,30,30_99,0,mse,9,30,25,77,0.6773332562596716,DESCRIPTIVE_SMALL_N
100,ALS_FM,30,30_99,0,pa,5,30,25,77,0.735,DESCRIPTIVE_SMALL_N
100,ALS_FM,30,30_99,1_9,mse,7,14,14,10,1.5958547398056389,DESCRIPTIVE_SMALL_N
100,ALS_FM,30,30_99,1_9,pa,3,14,14,10,0.37777777777777777,DESCRIPTIVE_SMALL_N
100,ALS_FM,30,30_99,10_49,mse,12,35,33,98,0.7782433000830316,DESCRIPTIVE_SMALL_N
100,ALS_FM,30,30_99,10_49,pa,6,35,33,98,0.5673441734417345,DESCRIPTIVE_SMALL_N
100,ALS_FM,30,30_99,50_PLUS,mse,24,457,365,8907,0.5868413801943803,DESCRIPTIVE_SMALL_N
100,ALS_FM,30,30_99,50_PLUS,pa,22,457,365,8907,0.6391581996053337,DESCRIPTIVE_SMALL_N
100,ALS_FM,30,100_299,0,mse,18,66,59,271,0.6282645583086145,DESCRIPTIVE_SMALL_N
100,ALS_FM,30,100_299,0,pa,8,66,59,271,0.6243961352657005,DESCRIPTIVE_SMALL_N
100,ALS_FM,30,100_299,1_9,mse,15,71,67,275,1.1962753862869613,DESCRIPTIVE_SMALL_N
100,ALS_FM,30,100_299,1_9,pa,7,71,67,275,0.49715949217074495,DESCRIPTIVE_SMALL_N
100,ALS_FM,30,100_299,10_49,mse,20,92,75,299,0.5832086675905936,DESCRIPTIVE_SMALL_N
100,ALS_FM,30,100_299,10_49,pa,15,92,75,299,0.6565864292206317,DESCRIPTIVE_SMALL_N
100,ALS_FM,30,100_299,50_PLUS,mse,46,697,566,18807,0.6031166319900758,DESCRIPTIVE
100,ALS_FM,30,100_299,50_PLUS,pa,39,697,566,18807,0.6148665474487324,DESCRIPTIVE
100,ALS_FM,30,300_PLUS,0,mse,68,509,396,5206,0.7169267546508142,DESCRIPTIVE
100,ALS_FM,30,300_PLUS,0,pa,48,509,396,5206,0.5781116450763276,DESCRIPTIVE
100,ALS_FM,30,300_PLUS,1_9,mse,66,655,547,13602,0.6712087939556713,DESCRIPTIVE
100,ALS_FM,30,300_PLUS,1_9,pa,43,655,547,13602,0.6412000408984031,DESCRIPTIVE
100,ALS_FM,30,300_PLUS,10_49,mse,85,743,513,6510,0.6824687211808783,DESCRIPTIVE
100,ALS_FM,30,300_PLUS,10_49,pa,69,743,513,6510,0.5838006097047351,DESCRIPTIVE
100,ALS_FM,30,300_PLUS,50_PLUS,mse,107,2253,1638,45123,0.5647936362649099,DESCRIPTIVE
100,ALS_FM,30,300_PLUS,50_PLUS,pa,92,2253,1638,45123,0.6313698168798149,DESCRIPTIVE
100,RIDGE,0,0,0,mse,38,207,173,2304,1.7327097335238897,DESCRIPTIVE
100,RIDGE,0,0,0,pa,17,207,173,2304,0.6111058022599211,DESCRIPTIVE_SMALL_N
100,RIDGE,0,0,1_9,mse,34,487,446,35482,1.337759501650453,DESCRIPTIVE
100,RIDGE,0,0,1_9,pa,14,487,446,35482,0.5569715282153804,DESCRIPTIVE_SMALL_N
100,RIDGE,0,0,10_49,mse,47,832,638,51867,1.0946088392314244,DESCRIPTIVE
100,RIDGE,0,0,10_49,pa,32,832,638,51867,0.5959446919557363,DESCRIPTIVE
100,RIDGE,0,0,50_PLUS,mse,84,11603,3293,2564251,1.010389653438354,DESCRIPTIVE
100,RIDGE,0,0,50_PLUS,pa,84,11603,3293,2564251,0.5785578968013539,DESCRIPTIVE
100,RIDGE,0,1_9,0,mse,0,0,0,0,,NO_DATA
100,RIDGE,0,1_9,0,pa,0,0,0,0,,NO_DATA
100,RIDGE,0,1_9,1_9,mse,0,0,0,0,,NO_DATA
100,RIDGE,0,1_9,1_9,pa,0,0,0,0,,NO_DATA
100,RIDGE,0,1_9,10_49,mse,0,0,0,0,,NO_DATA
100,RIDGE,0,1_9,10_49,pa,0,0,0,0,,NO_DATA
100,RIDGE,0,1_9,50_PLUS,mse,1,143,143,8012,0.9042141731724339,DESCRIPTIVE_SMALL_N
100,RIDGE,0,1_9,50_PLUS,pa,1,143,143,8012,0.585247129306041,DESCRIPTIVE_SMALL_N
100,RIDGE,0,10_29,0,mse,0,0,0,0,,NO_DATA
100,RIDGE,0,10_29,0,pa,0,0,0,0,,NO_DATA
100,RIDGE,0,10_29,1_9,mse,0,0,0,0,,NO_DATA
100,RIDGE,0,10_29,1_9,pa,0,0,0,0,,NO_DATA
100,RIDGE,0,10_29,10_49,mse,0,0,0,0,,NO_DATA
100,RIDGE,0,10_29,10_49,pa,0,0,0,0,,NO_DATA
100,RIDGE,0,10_29,50_PLUS,mse,3,66,62,761,0.5144159351326251,DESCRIPTIVE_SMALL_N
100,RIDGE,0,10_29,50_PLUS,pa,3,66,62,761,0.4272683397683397,DESCRIPTIVE_SMALL_N
100,RIDGE,0,30_99,0,mse,9,30,25,77,0.8744527493526708,DESCRIPTIVE_SMALL_N
100,RIDGE,0,30_99,0,pa,5,30,25,77,0.7318749999999999,DESCRIPTIVE_SMALL_N
100,RIDGE,0,30_99,1_9,mse,7,14,14,10,1.2072789402305495,DESCRIPTIVE_SMALL_N
100,RIDGE,0,30_99,1_9,pa,3,14,14,10,0.4666666666666666,DESCRIPTIVE_SMALL_N
100,RIDGE,0,30_99,10_49,mse,12,35,33,98,0.844100520608407,DESCRIPTIVE_SMALL_N
100,RIDGE,0,30_99,10_49,pa,6,35,33,98,0.42086720867208677,DESCRIPTIVE_SMALL_N
100,RIDGE,0,30_99,50_PLUS,mse,24,457,365,8907,0.8496479384771126,DESCRIPTIVE_SMALL_N
100,RIDGE,0,30_99,50_PLUS,pa,22,457,365,8907,0.5217615833000222,DESCRIPTIVE_SMALL_N
100,RIDGE,0,100_299,0,mse,18,66,59,271,0.8463513254123256,DESCRIPTIVE_SMALL_N
100,RIDGE,0,100_299,0,pa,8,66,59,271,0.6503623188405797,DESCRIPTIVE_SMALL_N
100,RIDGE,0,100_299,1_9,mse,15,71,67,275,1.4442466228869122,DESCRIPTIVE_SMALL_N
100,RIDGE,0,100_299,1_9,pa,7,71,67,275,0.4545121794934248,DESCRIPTIVE_SMALL_N
100,RIDGE,0,100_299,10_49,mse,20,92,75,299,0.7765648516893849,DESCRIPTIVE_SMALL_N
100,RIDGE,0,100_299,10_49,pa,15,92,75,299,0.5619019825039763,DESCRIPTIVE_SMALL_N
100,RIDGE,0,100_299,50_PLUS,mse,46,697,566,18807,0.7502505579072394,DESCRIPTIVE
100,RIDGE,0,100_299,50_PLUS,pa,39,697,566,18807,0.5904123536926602,DESCRIPTIVE
100,RIDGE,0,300_PLUS,0,mse,68,509,396,5206,0.8236063955022911,DESCRIPTIVE
100,RIDGE,0,300_PLUS,0,pa,48,509,396,5206,0.5756079619550988,DESCRIPTIVE
100,RIDGE,0,300_PLUS,1_9,mse,66,655,547,13602,0.8731251586372764,DESCRIPTIVE
100,RIDGE,0,300_PLUS,1_9,pa,43,655,547,13602,0.5424270246735188,DESCRIPTIVE
100,RIDGE,0,300_PLUS,10_49,mse,85,743,513,6510,0.9821433167428774,DESCRIPTIVE
100,RIDGE,0,300_PLUS,10_49,pa,69,743,513,6510,0.5566026759601392,DESCRIPTIVE
100,RIDGE,0,300_PLUS,50_PLUS,mse,107,2253,1638,45123,0.7941984760070474,DESCRIPTIVE
100,RIDGE,0,300_PLUS,50_PLUS,pa,92,2253,1638,45123,0.584517362626476,DESCRIPTIVE
100,RIDGE,1,0,0,mse,0,0,0,0,,NO_DATA
100,RIDGE,1,0,0,pa,0,0,0,0,,NO_DATA
100,RIDGE,1,0,1_9,mse,0,0,0,0,,NO_DATA
100,RIDGE,1,0,1_9,pa,0,0,0,0,,NO_DATA
100,RIDGE,1,0,10_49,mse,0,0,0,0,,NO_DATA
100,RIDGE,1,0,10_49,pa,0,0,0,0,,NO_DATA
100,RIDGE,1,0,50_PLUS,mse,0,0,0,0,,NO_DATA
100,RIDGE,1,0,50_PLUS,pa,0,0,0,0,,NO_DATA
100,RIDGE,1,1_9,0,mse,0,0,0,0,,NO_DATA
100,RIDGE,1,1_9,0,pa,0,0,0,0,,NO_DATA
100,RIDGE,1,1_9,1_9,mse,0,0,0,0,,NO_DATA
100,RIDGE,1,1_9,1_9,pa,0,0,0,0,,NO_DATA
100,RIDGE,1,1_9,10_49,mse,0,0,0,0,,NO_DATA
100,RIDGE,1,1_9,10_49,pa,0,0,0,0,,NO_DATA
100,RIDGE,1,1_9,50_PLUS,mse,1,143,143,8012,0.9260977880261312,DESCRIPTIVE_SMALL_N
100,RIDGE,1,1_9,50_PLUS,pa,1,143,143,8012,0.5946080878681977,DESCRIPTIVE_SMALL_N
100,RIDGE,1,10_29,0,mse,0,0,0,0,,NO_DATA
100,RIDGE,1,10_29,0,pa,0,0,0,0,,NO_DATA
100,RIDGE,1,10_29,1_9,mse,0,0,0,0,,NO_DATA
100,RIDGE,1,10_29,1_9,pa,0,0,0,0,,NO_DATA
100,RIDGE,1,10_29,10_49,mse,0,0,0,0,,NO_DATA
100,RIDGE,1,10_29,10_49,pa,0,0,0,0,,NO_DATA
100,RIDGE,1,10_29,50_PLUS,mse,3,66,62,761,0.6043362124952184,DESCRIPTIVE_SMALL_N
100,RIDGE,1,10_29,50_PLUS,pa,3,66,62,761,0.31741205491205493,DESCRIPTIVE_SMALL_N
100,RIDGE,1,30_99,0,mse,9,30,25,77,0.7528297666655686,DESCRIPTIVE_SMALL_N
100,RIDGE,1,30_99,0,pa,5,30,25,77,0.7162499999999999,DESCRIPTIVE_SMALL_N
100,RIDGE,1,30_99,1_9,mse,7,14,14,10,1.677822568927122,DESCRIPTIVE_SMALL_N
100,RIDGE,1,30_99,1_9,pa,3,14,14,10,0.4666666666666666,DESCRIPTIVE_SMALL_N
100,RIDGE,1,30_99,10_49,mse,12,35,33,98,1.0236255100207683,DESCRIPTIVE_SMALL_N
100,RIDGE,1,30_99,10_49,pa,6,35,33,98,0.43644986449864503,DESCRIPTIVE_SMALL_N
100,RIDGE,1,30_99,50_PLUS,mse,24,457,365,8907,0.9984272555447083,DESCRIPTIVE_SMALL_N
100,RIDGE,1,30_99,50_PLUS,pa,22,457,365,8907,0.5175102497235629,DESCRIPTIVE_SMALL_N
100,RIDGE,1,100_299,0,mse,18,66,59,271,0.844067174803225,DESCRIPTIVE_SMALL_N
100,RIDGE,1,100_299,0,pa,8,66,59,271,0.6452294685990339,DESCRIPTIVE_SMALL_N
100,RIDGE,1,100_299,1_9,mse,15,71,67,275,1.2385474857453014,DESCRIPTIVE_SMALL_N
100,RIDGE,1,100_299,1_9,pa,7,71,67,275,0.48984390203444966,DESCRIPTIVE_SMALL_N
100,RIDGE,1,100_299,10_49,mse,20,92,75,299,0.7742103508898253,DESCRIPTIVE_SMALL_N
100,RIDGE,1,100_299,10_49,pa,15,92,75,299,0.5301119063849125,DESCRIPTIVE_SMALL_N
100,RIDGE,1,100_299,50_PLUS,mse,46,697,566,18807,0.8068999883882237,DESCRIPTIVE
100,RIDGE,1,100_299,50_PLUS,pa,39,697,566,18807,0.5754793866296696,DESCRIPTIVE
100,RIDGE,1,300_PLUS,0,mse,68,509,396,5206,0.7732491550040022,DESCRIPTIVE
100,RIDGE,1,300_PLUS,0,pa,48,509,396,5206,0.5556748173661775,DESCRIPTIVE
100,RIDGE,1,300_PLUS,1_9,mse,66,655,547,13602,0.8078568222606247,DESCRIPTIVE
100,RIDGE,1,300_PLUS,1_9,pa,43,655,547,13602,0.542035975787383,DESCRIPTIVE
100,RIDGE,1,300_PLUS,10_49,mse,85,743,513,6510,0.9104175414470473,DESCRIPTIVE
100,RIDGE,1,300_PLUS,10_49,pa,69,743,513,6510,0.5374512527132733,DESCRIPTIVE
100,RIDGE,1,300_PLUS,50_PLUS,mse,107,2253,1638,45123,0.7355070356643829,DESCRIPTIVE
100,RIDGE,1,300_PLUS,50_PLUS,pa,92,2253,1638,45123,0.5607528613987934,DESCRIPTIVE
100,RIDGE,5,0,0,mse,0,0,0,0,,NO_DATA
100,RIDGE,5,0,0,pa,0,0,0,0,,NO_DATA
100,RIDGE,5,0,1_9,mse,0,0,0,0,,NO_DATA
100,RIDGE,5,0,1_9,pa,0,0,0,0,,NO_DATA
100,RIDGE,5,0,10_49,mse,0,0,0,0,,NO_DATA
100,RIDGE,5,0,10_49,pa,0,0,0,0,,NO_DATA
100,RIDGE,5,0,50_PLUS,mse,0,0,0,0,,NO_DATA
100,RIDGE,5,0,50_PLUS,pa,0,0,0,0,,NO_DATA
100,RIDGE,5,1_9,0,mse,0,0,0,0,,NO_DATA
100,RIDGE,5,1_9,0,pa,0,0,0,0,,NO_DATA
100,RIDGE,5,1_9,1_9,mse,0,0,0,0,,NO_DATA
100,RIDGE,5,1_9,1_9,pa,0,0,0,0,,NO_DATA
100,RIDGE,5,1_9,10_49,mse,0,0,0,0,,NO_DATA
100,RIDGE,5,1_9,10_49,pa,0,0,0,0,,NO_DATA
100,RIDGE,5,1_9,50_PLUS,mse,0,0,0,0,,NO_DATA
100,RIDGE,5,1_9,50_PLUS,pa,0,0,0,0,,NO_DATA
100,RIDGE,5,10_29,0,mse,0,0,0,0,,NO_DATA
100,RIDGE,5,10_29,0,pa,0,0,0,0,,NO_DATA
100,RIDGE,5,10_29,1_9,mse,0,0,0,0,,NO_DATA
100,RIDGE,5,10_29,1_9,pa,0,0,0,0,,NO_DATA
100,RIDGE,5,10_29,10_49,mse,0,0,0,0,,NO_DATA
100,RIDGE,5,10_29,10_49,pa,0,0,0,0,,NO_DATA
100,RIDGE,5,10_29,50_PLUS,mse,3,66,62,761,0.4771695817163975,DESCRIPTIVE_SMALL_N
100,RIDGE,5,10_29,50_PLUS,pa,3,66,62,761,0.34836979836979837,DESCRIPTIVE_SMALL_N
100,RIDGE,5,30_99,0,mse,9,30,25,77,0.8051034854816517,DESCRIPTIVE_SMALL_N
100,RIDGE,5,30_99,0,pa,5,30,25,77,0.685625,DESCRIPTIVE_SMALL_N
100,RIDGE,5,30_99,1_9,mse,7,14,14,10,1.3770349901851353,DESCRIPTIVE_SMALL_N
100,RIDGE,5,30_99,1_9,pa,3,14,14,10,0.4666666666666666,DESCRIPTIVE_SMALL_N
100,RIDGE,5,30_99,10_49,mse,12,35,33,98,0.8706175881838973,DESCRIPTIVE_SMALL_N
100,RIDGE,5,30_99,10_49,pa,6,35,33,98,0.41531165311653123,DESCRIPTIVE_SMALL_N
100,RIDGE,5,30_99,50_PLUS,mse,24,457,365,8907,0.8625398407166465,DESCRIPTIVE_SMALL_N
100,RIDGE,5,30_99,50_PLUS,pa,22,457,365,8907,0.5320918837594654,DESCRIPTIVE_SMALL_N
100,RIDGE,5,100_299,0,mse,18,66,59,271,0.8266535725993724,DESCRIPTIVE_SMALL_N
100,RIDGE,5,100_299,0,pa,8,66,59,271,0.6023550724637681,DESCRIPTIVE_SMALL_N
100,RIDGE,5,100_299,1_9,mse,15,71,67,275,1.2867529857237014,DESCRIPTIVE_SMALL_N
100,RIDGE,5,100_299,1_9,pa,7,71,67,275,0.49597455557695624,DESCRIPTIVE_SMALL_N
100,RIDGE,5,100_299,10_49,mse,20,92,75,299,0.7207955899560583,DESCRIPTIVE_SMALL_N
100,RIDGE,5,100_299,10_49,pa,15,92,75,299,0.5339623097023404,DESCRIPTIVE_SMALL_N
100,RIDGE,5,100_299,50_PLUS,mse,46,697,566,18807,0.747239484944418,DESCRIPTIVE
100,RIDGE,5,100_299,50_PLUS,pa,39,697,566,18807,0.6064220247825758,DESCRIPTIVE
100,RIDGE,5,300_PLUS,0,mse,68,509,396,5206,0.7254968092156336,DESCRIPTIVE
100,RIDGE,5,300_PLUS,0,pa,48,509,396,5206,0.607102139570678,DESCRIPTIVE
100,RIDGE,5,300_PLUS,1_9,mse,66,655,547,13602,0.7729028961878486,DESCRIPTIVE
100,RIDGE,5,300_PLUS,1_9,pa,43,655,547,13602,0.5327719711313709,DESCRIPTIVE
100,RIDGE,5,300_PLUS,10_49,mse,85,743,513,6510,0.8717178446490605,DESCRIPTIVE
100,RIDGE,5,300_PLUS,10_49,pa,69,743,513,6510,0.584548621253932,DESCRIPTIVE
100,RIDGE,5,300_PLUS,50_PLUS,mse,107,2253,1638,45123,0.7137851444381118,DESCRIPTIVE
100,RIDGE,5,300_PLUS,50_PLUS,pa,92,2253,1638,45123,0.5696964545387307,DESCRIPTIVE
100,RIDGE,10,0,0,mse,0,0,0,0,,NO_DATA
100,RIDGE,10,0,0,pa,0,0,0,0,,NO_DATA
100,RIDGE,10,0,1_9,mse,0,0,0,0,,NO_DATA
100,RIDGE,10,0,1_9,pa,0,0,0,0,,NO_DATA
100,RIDGE,10,0,10_49,mse,0,0,0,0,,NO_DATA
100,RIDGE,10,0,10_49,pa,0,0,0,0,,NO_DATA
100,RIDGE,10,0,50_PLUS,mse,0,0,0,0,,NO_DATA
100,RIDGE,10,0,50_PLUS,pa,0,0,0,0,,NO_DATA
100,RIDGE,10,1_9,0,mse,0,0,0,0,,NO_DATA
100,RIDGE,10,1_9,0,pa,0,0,0,0,,NO_DATA
100,RIDGE,10,1_9,1_9,mse,0,0,0,0,,NO_DATA
100,RIDGE,10,1_9,1_9,pa,0,0,0,0,,NO_DATA
100,RIDGE,10,1_9,10_49,mse,0,0,0,0,,NO_DATA
100,RIDGE,10,1_9,10_49,pa,0,0,0,0,,NO_DATA
100,RIDGE,10,1_9,50_PLUS,mse,0,0,0,0,,NO_DATA
100,RIDGE,10,1_9,50_PLUS,pa,0,0,0,0,,NO_DATA
100,RIDGE,10,10_29,0,mse,0,0,0,0,,NO_DATA
100,RIDGE,10,10_29,0,pa,0,0,0,0,,NO_DATA
100,RIDGE,10,10_29,1_9,mse,0,0,0,0,,NO_DATA
100,RIDGE,10,10_29,1_9,pa,0,0,0,0,,NO_DATA
100,RIDGE,10,10_29,10_49,mse,0,0,0,0,,NO_DATA
100,RIDGE,10,10_29,10_49,pa,0,0,0,0,,NO_DATA
100,RIDGE,10,10_29,50_PLUS,mse,3,66,62,761,0.4666892486008884,DESCRIPTIVE_SMALL_N
100,RIDGE,10,10_29,50_PLUS,pa,3,66,62,761,0.4529440154440154,DESCRIPTIVE_SMALL_N
100,RIDGE,10,30_99,0,mse,9,30,25,77,0.8093798458524195,DESCRIPTIVE_SMALL_N
100,RIDGE,10,30_99,0,pa,5,30,25,77,0.7224999999999999,DESCRIPTIVE_SMALL_N
100,RIDGE,10,30_99,1_9,mse,7,14,14,10,1.3969608433537404,DESCRIPTIVE_SMALL_N
100,RIDGE,10,30_99,1_9,pa,3,14,14,10,0.4666666666666666,DESCRIPTIVE_SMALL_N
100,RIDGE,10,30_99,10_49,mse,12,35,33,98,0.8893851160920357,DESCRIPTIVE_SMALL_N
100,RIDGE,10,30_99,10_49,pa,6,35,33,98,0.44864498644986456,DESCRIPTIVE_SMALL_N
100,RIDGE,10,30_99,50_PLUS,mse,24,457,365,8907,0.8122514800848625,DESCRIPTIVE_SMALL_N
100,RIDGE,10,30_99,50_PLUS,pa,22,457,365,8907,0.5230782973299749,DESCRIPTIVE_SMALL_N
100,RIDGE,10,100_299,0,mse,18,66,59,271,0.8265792371988024,DESCRIPTIVE_SMALL_N
100,RIDGE,10,100_299,0,pa,8,66,59,271,0.6005434782608696,DESCRIPTIVE_SMALL_N
100,RIDGE,10,100_299,1_9,mse,15,71,67,275,1.2173969660855366,DESCRIPTIVE_SMALL_N
100,RIDGE,10,100_299,1_9,pa,7,71,67,275,0.5107145043004008,DESCRIPTIVE_SMALL_N
100,RIDGE,10,100_299,10_49,mse,20,92,75,299,0.6949882574914407,DESCRIPTIVE_SMALL_N
100,RIDGE,10,100_299,10_49,pa,15,92,75,299,0.5411460463531016,DESCRIPTIVE_SMALL_N
100,RIDGE,10,100_299,50_PLUS,mse,46,697,566,18807,0.7227737996317979,DESCRIPTIVE
100,RIDGE,10,100_299,50_PLUS,pa,39,697,566,18807,0.6051832524238323,DESCRIPTIVE
100,RIDGE,10,300_PLUS,0,mse,68,509,396,5206,0.7173961059350997,DESCRIPTIVE
100,RIDGE,10,300_PLUS,0,pa,48,509,396,5206,0.6011625836778752,DESCRIPTIVE
100,RIDGE,10,300_PLUS,1_9,mse,66,655,547,13602,0.7475593510541566,DESCRIPTIVE
100,RIDGE,10,300_PLUS,1_9,pa,43,655,547,13602,0.5558591006849207,DESCRIPTIVE
100,RIDGE,10,300_PLUS,10_49,mse,85,743,513,6510,0.8705454347277589,DESCRIPTIVE
100,RIDGE,10,300_PLUS,10_49,pa,69,743,513,6510,0.5675642253337246,DESCRIPTIVE
100,RIDGE,10,300_PLUS,50_PLUS,mse,107,2253,1638,45123,0.7063395690658955,DESCRIPTIVE
100,RIDGE,10,300_PLUS,50_PLUS,pa,92,2253,1638,45123,0.5740279650547585,DESCRIPTIVE
100,RIDGE,30,0,0,mse,0,0,0,0,,NO_DATA
100,RIDGE,30,0,0,pa,0,0,0,0,,NO_DATA
100,RIDGE,30,0,1_9,mse,0,0,0,0,,NO_DATA
100,RIDGE,30,0,1_9,pa,0,0,0,0,,NO_DATA
100,RIDGE,30,0,10_49,mse,0,0,0,0,,NO_DATA
100,RIDGE,30,0,10_49,pa,0,0,0,0,,NO_DATA
100,RIDGE,30,0,50_PLUS,mse,0,0,0,0,,NO_DATA
100,RIDGE,30,0,50_PLUS,pa,0,0,0,0,,NO_DATA
100,RIDGE,30,1_9,0,mse,0,0,0,0,,NO_DATA
100,RIDGE,30,1_9,0,pa,0,0,0,0,,NO_DATA
100,RIDGE,30,1_9,1_9,mse,0,0,0,0,,NO_DATA
100,RIDGE,30,1_9,1_9,pa,0,0,0,0,,NO_DATA
100,RIDGE,30,1_9,10_49,mse,0,0,0,0,,NO_DATA
100,RIDGE,30,1_9,10_49,pa,0,0,0,0,,NO_DATA
100,RIDGE,30,1_9,50_PLUS,mse,0,0,0,0,,NO_DATA
100,RIDGE,30,1_9,50_PLUS,pa,0,0,0,0,,NO_DATA
100,RIDGE,30,10_29,0,mse,0,0,0,0,,NO_DATA
100,RIDGE,30,10_29,0,pa,0,0,0,0,,NO_DATA
100,RIDGE,30,10_29,1_9,mse,0,0,0,0,,NO_DATA
100,RIDGE,30,10_29,1_9,pa,0,0,0,0,,NO_DATA
100,RIDGE,30,10_29,10_49,mse,0,0,0,0,,NO_DATA
100,RIDGE,30,10_29,10_49,pa,0,0,0,0,,NO_DATA
100,RIDGE,30,10_29,50_PLUS,mse,0,0,0,0,,NO_DATA
100,RIDGE,30,10_29,50_PLUS,pa,0,0,0,0,,NO_DATA
100,RIDGE,30,30_99,0,mse,9,30,25,77,0.8067161828631225,DESCRIPTIVE_SMALL_N
100,RIDGE,30,30_99,0,pa,5,30,25,77,0.765625,DESCRIPTIVE_SMALL_N
100,RIDGE,30,30_99,1_9,mse,7,14,14,10,1.4553578810453929,DESCRIPTIVE_SMALL_N
100,RIDGE,30,30_99,1_9,pa,3,14,14,10,0.4666666666666666,DESCRIPTIVE_SMALL_N
100,RIDGE,30,30_99,10_49,mse,12,35,33,98,0.8769233539483619,DESCRIPTIVE_SMALL_N
100,RIDGE,30,30_99,10_49,pa,6,35,33,98,0.4466124661246613,DESCRIPTIVE_SMALL_N
100,RIDGE,30,30_99,50_PLUS,mse,24,457,365,8907,0.7720600318497008,DESCRIPTIVE_SMALL_N
100,RIDGE,30,30_99,50_PLUS,pa,22,457,365,8907,0.5624630004511527,DESCRIPTIVE_SMALL_N
100,RIDGE,30,100_299,0,mse,18,66,59,271,0.7925203190678212,DESCRIPTIVE_SMALL_N
100,RIDGE,30,100_299,0,pa,8,66,59,271,0.6056763285024155,DESCRIPTIVE_SMALL_N
100,RIDGE,30,100_299,1_9,mse,15,71,67,275,1.1966715036621385,DESCRIPTIVE_SMALL_N
100,RIDGE,30,100_299,1_9,pa,7,71,67,275,0.4937597161528145,DESCRIPTIVE_SMALL_N
100,RIDGE,30,100_299,10_49,mse,20,92,75,299,0.6984846889288555,DESCRIPTIVE_SMALL_N
100,RIDGE,30,100_299,10_49,pa,15,92,75,299,0.6555823960463532,DESCRIPTIVE_SMALL_N
100,RIDGE,30,100_299,50_PLUS,mse,46,697,566,18807,0.7199476378466152,DESCRIPTIVE
100,RIDGE,30,100_299,50_PLUS,pa,39,697,566,18807,0.5875737041758351,DESCRIPTIVE
100,RIDGE,30,300_PLUS,0,mse,68,509,396,5206,0.7196011519272218,DESCRIPTIVE
100,RIDGE,30,300_PLUS,0,pa,48,509,396,5206,0.58507584025628,DESCRIPTIVE
100,RIDGE,30,300_PLUS,1_9,mse,66,655,547,13602,0.7349364909464188,DESCRIPTIVE
100,RIDGE,30,300_PLUS,1_9,pa,43,655,547,13602,0.5245806542010588,DESCRIPTIVE
100,RIDGE,30,300_PLUS,10_49,mse,85,743,513,6510,0.8562784708612154,DESCRIPTIVE
100,RIDGE,30,300_PLUS,10_49,pa,69,743,513,6510,0.568703715992757,DESCRIPTIVE
100,RIDGE,30,300_PLUS,50_PLUS,mse,107,2253,1638,45123,0.7044333325902563,DESCRIPTIVE
100,RIDGE,30,300_PLUS,50_PLUS,pa,92,2253,1638,45123,0.5887242121020391,DESCRIPTIVE
100,GBT,0,0,0,mse,38,207,173,2304,1.6997775081548518,DESCRIPTIVE
100,GBT,0,0,0,pa,17,207,173,2304,0.6692067103735431,DESCRIPTIVE_SMALL_N
100,GBT,0,0,1_9,mse,34,487,446,35482,1.2857128631411896,DESCRIPTIVE
100,GBT,0,0,1_9,pa,14,487,446,35482,0.5243645752565451,DESCRIPTIVE_SMALL_N
100,GBT,0,0,10_49,mse,47,832,638,51867,1.0259740900409495,DESCRIPTIVE
100,GBT,0,0,10_49,pa,32,832,638,51867,0.6339841098126949,DESCRIPTIVE
100,GBT,0,0,50_PLUS,mse,84,11603,3293,2564251,0.9745457874632024,DESCRIPTIVE
100,GBT,0,0,50_PLUS,pa,84,11603,3293,2564251,0.5910103674622503,DESCRIPTIVE
